initialUsedMemory,initialFreeMemory,query token,gcRun,gcInitialMemory,gcFinalMemory,gcTotalMemory,userTime,sysTime,realTime,cpuTimeTaken,finalUsedMemory,finalFreeMemory
5.97407797,1.746136874,token_55,FALSE,0,0,0,0,0,0,0.133922598,6.040639117,1.679575726
6.040639117,1.679575726,token_24,FALSE,0,0,0,0,0,0,0.217970431,6.170673206,1.549541637
6.170673206,1.549541637,token_2,FALSE,0,0,0,0,0,0,0.118245204,6.237553962,1.482660882
6.237553962,1.482660882,token_45,TRUE,7.034873962,5.174565315,7.574707031,2.19,0.26,0.35,0.862531174,5.339531958,2.235175073
5.352733769,2.221973263,token_42,FALSE,0,0,0,0,0,0,0.366855954,5.656489678,1.918217354
5.665510975,1.909196056,token_66,FALSE,0,0,0,0,0,0,0.114841337,5.714388959,1.860318072
5.714388959,1.860318072,token_38,FALSE,0,0,0,0,0,0,0.23332398,5.857734703,1.716972329
5.857734703,1.716972329,token_47,FALSE,0,0,0,0,0,0,0.12899463,5.924396843,1.650310189
5.924396843,1.650310189,token_74,FALSE,0,0,0,0,0,0,0.108525063,5.99984251,1.574864522
5.99984251,1.574864522,token_19,FALSE,0,0,0,0,0,0,0.254083661,6.161870137,1.412836894
6.161870137,1.412836894,token_75,FALSE,0,0,0,0,0,0,0.146473264,6.241157778,1.333549254
6.241157778,1.333549254,token_76,FALSE,0,0,0,0,0,0,0.086133397,6.286330625,1.288376406
6.286418781,1.288288251,token_11,FALSE,0,0,0,0,0,0,0.189680226,6.381697729,1.193009302
6.381697729,1.193009302,token_15,FALSE,0,0,0,0,0,0,0.280031279,6.555190526,1.019516505
6.555190526,1.019516505,token_64,FALSE,0,0,0,0,0,0,0.108457735,6.620437399,0.954269633
6.620437399,0.954269633,token_35,FALSE,0,0,0,0,0,0,0.112898079,6.686527289,0.888179742
6.686617404,0.888089627,token_31,FALSE,0,0,0,0,0,0,0.164886769,6.782207482,0.79249955
6.782207482,0.79249955,token_90,FALSE,0,0,0,0,0,0,0.143518017,6.861473106,0.713233925
6.861473106,0.713233925,token_39,FALSE,0,0,0,0,0,0,0.132305705,6.925229199,0.649477832
6.925229199,0.649477832,token_14,FALSE,0,0,0,0,0,0,0.239636333,7.057316393,0.517390639
7.057316393,0.517390639,token_33,TRUE,7.089604378,4.834571838,7.717773438,0.12,0,0.01,0.37722816,5.077452287,2.64032115
5.09251029,2.625263147,token_85,FALSE,0,0,0,0,0,0,0.131338473,5.167881265,2.549892172
5.182320438,2.535452999,token_68,FALSE,0,0,0,0,0,0,0.112147535,5.240143843,2.477629595
5.240143843,2.477629595,token_57,FALSE,0,0,0,0,0,0,0.080151732,5.285403498,2.43236994
5.285403498,2.43236994,token_80,FALSE,0,0,0,0,0,0,0.128833268,5.372106232,2.345667206
5.372106232,2.345667206,token_71,FALSE,0,0,0,0,0,0,0.146694594,5.45242729,2.265346147
5.45242729,2.265346147,token_6,FALSE,0,0,0,0,0,0,0.146054525,5.557896458,2.15987698
5.557896458,2.15987698,token_23,FALSE,0,0,0,0,0,0,0.602420093,6.152837761,1.564935677
6.152837761,1.564935677,token_28,FALSE,0,0,0,0,0,0,0.171155903,6.241705246,1.476068191
6.241705246,1.476068191,token_72,FALSE,0,0,0,0,0,0,0.100785314,6.301995866,1.415777571
6.301995866,1.415777571,token_88,FALSE,0,0,0,0,0,0,0.189199615,6.433471404,1.284302033
6.433471404,1.284302033,token_17,FALSE,0,0,0,0,0,0,0.243805619,6.61606285,1.101710588
6.61606285,1.101710588,token_52,FALSE,0,0,0,0,0,0,0.263047898,6.749611616,0.968161821
6.749611616,0.968161821,token_20,TRUE,6.749610901,4.812836647,7.680175781,0.07,0,0.01,0.206402163,4.970390677,2.709785104
4.980148323,2.700027458,token_84,FALSE,0,0,0,0,0,0,0.08069805,5.009504959,2.670670822
5.022416465,2.657759316,token_54,FALSE,0,0,0,0,0,0,0.125468813,5.074128866,2.606046915
5.074128866,2.606046915,token_79,FALSE,0,0,0,0,0,0,0.118847156,5.137077369,2.543098412
5.137077369,2.543098412,token_22,FALSE,0,0,0,0,0,0,0.097005479,5.185922228,2.494253553
5.185922228,2.494253553,token_16,FALSE,0,0,0,0,0,0,0.072267385,5.224746674,2.455429107
5.224746674,2.455429107,token_37,FALSE,0,0,0,0,0,0,0.24417711,5.368258364,2.311917417
5.368258364,2.311917417,token_29,FALSE,0,0,0,0,0,0,0.123888425,5.436638035,2.243537746
5.436638035,2.243537746,token_83,FALSE,0,0,0,0,0,0,0.112676054,5.488373667,2.191802114
5.488373667,2.191802114,token_5,FALSE,0,0,0,0,0,0,0.247545879,5.645588107,2.034587674
5.645588107,2.034587674,token_4,FALSE,0,0,0,0,0,0,0.126973345,5.713967755,1.966208026
5.713967755,1.966208026,token_51,FALSE,0,0,0,0,0,0,0.169913708,5.830237821,1.849937961
5.830237821,1.849937961,token_73,FALSE,0,0,0,0,0,0,0.102421513,5.880260192,1.799915589
5.880260192,1.799915589,token_91,FALSE,0,0,0,0,0,0,0.006389808,5.880260192,1.799915589
5.880260192,1.799915589,token_46,FALSE,0,0,0,0,0,0,0.268349409,6.037316546,1.642859235
6.037318505,1.642857276,token_27,FALSE,0,0,0,0,0,0,0.104559415,6.100243777,1.579932004
6.100243777,1.579932004,token_60,FALSE,0,0,0,0,0,0,0.112549413,6.168852359,1.511323422
6.168852359,1.511323422,token_89,FALSE,0,0,0,0,0,0,0.283661005,6.36259418,1.317581601
6.36259418,1.317581601,token_30,FALSE,0,0,0,0,0,0,0.120896516,6.4283318,1.251843981
6.4283318,1.251843981,token_81,FALSE,0,0,0,0,0,0,0.223804189,6.547479607,1.132696174
6.547479607,1.132696174,token_48,FALSE,0,0,0,0,0,0,0.129226172,6.614115193,1.066060588
6.614115193,1.066060588,token_86,TRUE,6.741059303,4.918102264,7.705566406,0.3,0,0.05,0.345524476,4.986659154,2.718907252
5.011329338,2.694237068,token_34,FALSE,0,0,0,0,0,0,0.001119681,5.011329338,2.694237068
5.011329338,2.694237068,token_58,FALSE,0,0,0,0,0,0,0.199413706,5.122386523,2.583179884
5.122386523,2.583179884,token_8,FALSE,0,0,0,0,0,0,0.129880629,5.215404995,2.490161411
5.215404995,2.490161411,token_61,FALSE,0,0,0,0,0,0,0.11040123,5.264452651,2.441113755
5.264452651,2.441113755,token_1,FALSE,0,0,0,0,0,0,0.194489784,5.401629485,2.303936921
5.401629485,2.303936921,token_7,FALSE,0,0,0,0,0,0,0.136485307,5.463556081,2.242010325
5.463556081,2.242010325,token_26,FALSE,0,0,0,0,0,0,0.027602392,5.4820555,2.223510906
5.4820555,2.223510906,token_77,FALSE,0,0,0,0,0,0,0.107952089,5.537541643,2.168024763
5.537541643,2.168024763,token_41,FALSE,0,0,0,0,0,0,0.107607882,5.599495001,2.106071405
5.599495001,2.106071405,token_59,FALSE,0,0,0,0,0,0,0.146035458,5.673186921,2.032379486
5.673186921,2.032379486,token_36,FALSE,0,0,0,0,0,0,0.229464767,5.810339212,1.895227194
5.810339212,1.895227194,token_70,FALSE,0,0,0,0,0,0,0.331683426,6.042383626,1.66318278
6.042383626,1.66318278,token_50,FALSE,0,0,0,0,0,0,0.242014205,6.198931806,1.5066346
6.198933765,1.506632641,token_12,FALSE,0,0,0,0,0,0,0.20997605,6.336925298,1.368641108
6.336925298,1.368641108,token_32,FALSE,0,0,0,0,0,0,0.142284876,6.415834486,1.28973192
6.415834486,1.28973192,token_18,FALSE,0,0,0,0,0,0,0.177837638,6.536884554,1.168681853
6.536884554,1.168681853,token_43,FALSE,0,0,0,0,0,0,0.120114069,6.591801323,1.113765083
6.591801323,1.113765083,token_69,FALSE,0,0,0,0,0,0,0.230122477,6.746586509,0.958979897
6.746586509,0.958979897,token_21,FALSE,0,0,0,0,0,0,0.152341475,6.833071023,0.872495383
6.833071023,0.872495383,token_82,TRUE,6.846324921,4.822989464,7.723632813,0.09,0,0.02,0.139504364,4.901484013,2.8221488
4.911386579,2.812246233,token_25,FALSE,0,0,0,0,0,0,0.088350434,4.961580895,2.762051918
4.975800082,2.74783273,token_44,FALSE,0,0,0,0,0,0,0.618834368,5.559153959,2.164478853
5.559153959,2.164478853,token_67,FALSE,0,0,0,0,0,0,0.500174804,5.966932572,1.75670024
5.966932572,1.75670024,token_9,FALSE,0,0,0,0,0,0,0.496004149,6.316581674,1.407051139
6.316581674,1.407051139,token_40,FALSE,0,0,0,0,0,0,0.090282325,6.359334119,1.364298694
6.359334119,1.364298694,token_13,FALSE,0,0,0,0,0,0,0.130052272,6.422142699,1.301490113
6.422142699,1.301490113,token_65,FALSE,0,0,0,0,0,0,0.119087374,6.47452943,1.249103382
6.47452943,1.249103382,token_63,FALSE,0,0,0,0,0,0,0.256728086,6.662756428,1.060876384
6.662756428,1.060876384,token_56,FALSE,0,0,0,0,0,0,0.206899583,6.784448229,0.939184584
6.784448229,0.939184584,token_53,TRUE,6.821036339,4.841499329,7.729980469,0.13,0,0.02,0.10333304,4.855658032,2.874322437
4.870900854,2.859079614,token_62,FALSE,0,0,0,0,0,0,0.399438421,5.099782191,2.630198278
5.110288531,2.619691938,token_78,FALSE,0,0,0,0,0,0,0.107936389,5.183936201,2.546044268
5.183936201,2.546044268,token_49,FALSE,0,0,0,0,0,0,0.225632454,5.338767178,2.39121329
5.338767178,2.39121329,token_87,FALSE,0,0,0,0,0,0,0.122085785,5.387344778,2.342635691
5.387344778,2.342635691,token_2,FALSE,0,0,0,0,0,0,0.117030966,5.45047348,2.279506989
5.45047348,2.279506989,token_85,FALSE,0,0,0,0,0,0,0.129757484,5.534943685,2.195036784
5.534943685,2.195036784,token_43,FALSE,0,0,0,0,0,0,0.118827692,5.595997833,2.133982636
5.595997833,2.133982636,token_90,FALSE,0,0,0,0,0,0,0.140984743,5.680494197,2.049486272
5.680494197,2.049486272,token_76,FALSE,0,0,0,0,0,0,0.085091513,5.726283222,2.003697246
5.726283222,2.003697246,token_10,FALSE,0,0,0,0,0,0,0.178588929,5.823729962,1.906250507
5.823729962,1.906250507,token_16,FALSE,0,0,0,0,0,0,0.066650509,5.851864606,1.878115863
5.85193079,1.878049679,token_78,FALSE,0,0,0,0,0,0,0.102566104,5.928225718,1.80175475
5.928225718,1.80175475,token_53,FALSE,0,0,0,0,0,0,0.10199305,5.981718272,1.748262197
5.981720231,1.748260237,token_64,FALSE,0,0,0,0,0,0,0.103711827,6.038080014,1.691900454
6.038080014,1.691900454,token_17,FALSE,0,0,0,0,0,0,0.245246827,6.222386844,1.507593624
6.222386844,1.507593624,token_14,FALSE,0,0,0,0,0,0,0.233272467,6.349153183,1.380827285
6.349153183,1.380827285,token_32,FALSE,0,0,0,0,0,0,0.141418706,6.419614993,1.310365476
6.419614993,1.310365476,token_84,FALSE,0,0,0,0,0,0,0.080838858,6.452951729,1.277028739
6.452951729,1.277028739,token_67,TRUE,6.839546204,5.098912239,7.733886719,0.7,0.02,0.11,0.496455842,5.127141021,2.606745698
5.139775224,2.594111495,token_19,FALSE,0,0,0,0,0,0,0.253771648,5.304065339,2.429821379
5.318927608,2.41495911,token_1,FALSE,0,0,0,0,0,0,0.1926519,5.452771746,2.281114973
5.452771746,2.281114973,token_35,FALSE,0,0,0,0,0,0,0.111981217,5.51726371,2.216623008
5.517265834,2.216620885,token_39,FALSE,0,0,0,0,0,0,0.131679234,5.58052285,2.153363869
5.58052285,2.153363869,token_30,FALSE,0,0,0,0,0,0,0.118380783,5.655288942,2.078597777
5.655288942,2.078597777,token_5,FALSE,0,0,0,0,0,0,0.246141346,5.820602708,1.913284011
5.820602708,1.913284011,token_69,FALSE,0,0,0,0,0,0,0.230349493,5.973634548,1.76025217
5.973634548,1.76025217,token_86,FALSE,0,0,0,0,0,0,0.331963247,6.166912474,1.566974245
6.166912474,1.566974245,token_49,FALSE,0,0,0,0,0,0,0.230641575,6.310435332,1.423451386
6.310435332,1.423451386,token_91,FALSE,0,0,0,0,0,0,0.006498014,6.323141597,1.410745122
6.323141597,1.410745122,token_3,FALSE,0,0,0,0,0,0,0.114573923,6.386396572,1.347490147
6.386396572,1.347490147,token_59,FALSE,0,0,0,0,0,0,0.143175738,6.460764602,1.273122117
6.460766561,1.273120157,token_50,FALSE,0,0,0,0,0,0,0.244599683,6.613340974,1.120545745
6.613340974,1.120545745,token_29,FALSE,0,0,0,0,0,0,0.123778364,6.677465081,1.056421638
6.677465081,1.056421638,token_79,FALSE,0,0,0,0,0,0,0.121339813,6.741089724,0.992796995
6.741089724,0.992796995,token_31,FALSE,0,0,0,0,0,0,0.16542696,6.832370751,0.901515968
6.832370751,0.901515968,token_26,FALSE,0,0,0,0,0,0,0.027169333,6.84723112,0.886655599
6.84723112,0.886655599,token_51,FALSE,0,0,0,0,0,0,0.170356206,6.964965805,0.768920913
6.964965805,0.768920913,token_15,TRUE,7.119420052,4.933123589,7.770507813,0.33,0.01,0.05,0.28853272,4.962451093,2.80805672
4.975650303,2.794857509,token_23,FALSE,0,0,0,0,0,0,0.603517648,5.559467159,2.211040653
5.57287018,2.197637632,token_41,FALSE,0,0,0,0,0,0,0.11036989,5.626575813,2.143932
5.626575813,2.143932,token_37,FALSE,0,0,0,0,0,0,0.245918211,5.771812789,1.998695023
5.771812789,1.998695023,token_25,FALSE,0,0,0,0,0,0,0.090918228,5.814904064,1.955603749
5.814904064,1.955603749,token_65,FALSE,0,0,0,0,0,0,0.12576392,5.869537652,1.900970161
5.869537652,1.900970161,token_13,FALSE,0,0,0,0,0,0,0.128943019,5.922420472,1.848087341
5.922420472,1.848087341,token_34,FALSE,0,0,0,0,0,0,0.001161556,5.922420472,1.848087341
5.922420472,1.848087341,token_88,FALSE,0,0,0,0,0,0,0.220706674,6.046628125,1.723879687
6.046628125,1.723879687,token_75,FALSE,0,0,0,0,0,0,0.148829257,6.125905864,1.644601949
6.139309913,1.6311979,token_24,FALSE,0,0,0,0,0,0,0.216436471,6.264941491,1.505566321
6.264941491,1.505566321,token_62,FALSE,0,0,0,0,0,0,0.352431033,6.502587683,1.267920129
6.502587683,1.267920129,token_45,TRUE,6.953631401,5.137367249,7.711914063,0.84,0,0.14,0.856288414,5.632872209,2.079041854
5.643848099,2.068065964,token_52,FALSE,0,0,0,0,0,0,0.260772295,5.77761472,1.934299342
5.793746352,1.91816771,token_18,FALSE,0,0,0,0,0,0,0.176038127,5.907751583,1.80416248
5.907751583,1.80416248,token_55,FALSE,0,0,0,0,0,0,0.136155309,5.983696632,1.72821743
5.983696632,1.72821743,token_11,FALSE,0,0,0,0,0,0,0.190355039,6.082552247,1.629361816
6.082552247,1.629361816,token_36,FALSE,0,0,0,0,0,0,0.229125405,6.212593585,1.499320477
6.212593585,1.499320477,token_73,FALSE,0,0,0,0,0,0,0.102578366,6.266029738,1.445884325
6.266029738,1.445884325,token_4,FALSE,0,0,0,0,0,0,0.130140041,6.334751956,1.377162106
6.334751956,1.377162106,token_47,FALSE,0,0,0,0,0,0,0.128969467,6.39934478,1.312569283
6.39934478,1.312569283,token_89,FALSE,0,0,0,0,0,0,0.270001715,6.589115039,1.122799024
6.589115039,1.122799024,token_28,FALSE,0,0,0,0,0,0,0.174133992,6.676973231,1.034940831
6.676973231,1.034940831,token_46,FALSE,0,0,0,0,0,0,0.26455241,6.825036868,0.886877194
6.825036868,0.886877194,token_61,FALSE,0,0,0,0,0,0,0.112774373,6.888353221,0.823560841
6.888353221,0.823560841,token_80,FALSE,0,0,0,0,0,0,0.156225643,6.976211786,0.735702276
6.976211786,0.735702276,token_71,FALSE,0,0,0,0,0,0,0.172295789,7.056960016,0.654954046
7.056961976,0.654952087,token_9,TRUE,7.132484436,4.87369442,7.7578125,0.2,0,0.03,0.47297779,5.146802351,2.611010149
5.171696141,2.586116359,token_42,FALSE,0,0,0,0,0,0,0.3687271,5.47134535,2.28646715
5.47134535,2.28646715,token_72,FALSE,0,0,0,0,0,0,0.099992093,5.51887165,2.23894085
5.51887165,2.23894085,token_6,FALSE,0,0,0,0,0,0,0.146869458,5.624583215,2.133229285
5.624583215,2.133229285,token_70,FALSE,0,0,0,0,0,0,0.322382822,5.867139019,1.890673481
5.867139019,1.890673481,token_7,FALSE,0,0,0,0,0,0,0.133657503,5.930599071,1.827213429
5.930599071,1.827213429,token_38,FALSE,0,0,0,0,0,0,0.232611047,6.077578239,1.680234261
6.077578239,1.680234261,token_40,FALSE,0,0,0,0,0,0,0.089983616,6.137206323,1.620606177
6.137206323,1.620606177,token_20,FALSE,0,0,0,0,0,0,0.207646845,6.296931781,1.460880719
6.296931781,1.460880719,token_68,FALSE,0,0,0,0,0,0,0.12363639,6.368318185,1.389494315
6.368341938,1.389470562,token_58,FALSE,0,0,0,0,0,0,0.214781371,6.472641498,1.285171002
6.472641498,1.285171002,token_87,FALSE,0,0,0,0,0,0,0.128713784,6.528332472,1.229480028
6.528332472,1.229480028,token_57,FALSE,0,0,0,0,0,0,0.082973347,6.571190856,1.186621644
6.571192816,1.186619684,token_60,FALSE,0,0,0,0,0,0,0.114857049,6.646000214,1.111812286
6.646000214,1.111812286,token_74,FALSE,0,0,0,0,0,0,0.10564296,6.722827442,1.034985058
6.722827442,1.034985058,token_56,FALSE,0,0,0,0,0,0,0.19643471,6.838395193,0.919417307
6.838395193,0.919417307,token_22,TRUE,6.868811607,4.842185974,7.712402344,0.14,0.01,0.02,0.099852589,4.856213175,2.856189169
4.866459645,2.845942698,token_44,FALSE,0,0,0,0,0,0,0.611631295,5.443127602,2.269274741
5.45908986,2.253312483,token_54,FALSE,0,0,0,0,0,0,0.12051688,5.509831592,2.202570751
5.509831592,2.202570751,token_21,FALSE,0,0,0,0,0,0,0.152766632,5.594431058,2.117971286
5.594431058,2.117971286,token_63,FALSE,0,0,0,0,0,0,0.249215529,5.778925747,1.933476597
5.778925747,1.933476597,token_82,FALSE,0,0,0,0,0,0,0.137834009,5.875685014,1.83671733
5.875685014,1.83671733,token_81,FALSE,0,0,0,0,0,0,0.223441101,6.00143455,1.710967794
6.00143455,1.710967794,token_77,FALSE,0,0,0,0,0,0,0.109140465,6.063071385,1.649330959
6.063071385,1.649330959,token_66,FALSE,0,0,0,0,0,0,0.109606237,6.111024424,1.601377919
6.111024424,1.601377919,token_48,FALSE,0,0,0,0,0,0,0.127500674,6.180799127,1.531603217
6.180799127,1.531603217,token_27,FALSE,0,0,0,0,0,0,0.100647508,6.232982673,1.479419671
6.232982673,1.479419671,token_33,FALSE,0,0,0,0,0,0,0.374221978,6.504436456,1.207965888
6.504527323,1.207875021,token_12,FALSE,0,0,0,0,0,0,0.209801557,6.649363652,1.063038692
6.649363652,1.063038692,token_8,FALSE,0,0,0,0,0,0,0.13010362,6.748017065,0.964385279
6.748019025,0.964383319,token_83,FALSE,0,0,0,0,0,0,0.114493171,6.792679928,0.919722416
6.792679928,0.919722416,token_43,FALSE,0,0,0,0,0,0,0.119311685,6.843993708,0.868408635
6.843993708,0.868408635,token_49,TRUE,6.85634613,4.818470001,7.744628906,0.09,0,0.02,0.227930786,4.963812917,2.780815989
4.975143731,2.769485176,token_78,FALSE,0,0,0,0,0,0,0.117611351,5.046003573,2.698625334
5.060216054,2.684412852,token_83,FALSE,0,0,0,0,0,0,0.114693725,5.102947347,2.641681559
5.102947347,2.641681559,token_63,FALSE,0,0,0,0,0,0,0.248871319,5.291800231,2.452828676
5.291800231,2.452828676,token_62,FALSE,0,0,0,0,0,0,0.348740046,5.523406476,2.22122243
5.523406476,2.22122243,token_12,FALSE,0,0,0,0,0,0,0.209606997,5.666138984,2.078489922
5.666138984,2.078489922,token_4,FALSE,0,0,0,0,0,0,0.126769107,5.724293344,2.020335563
5.724293344,2.020335563,token_29,FALSE,0,0,0,0,0,0,0.125029774,5.793291412,1.951337494
5.793291412,1.951337494,token_77,FALSE,0,0,0,0,0,0,0.109839711,5.850207686,1.89442122
5.850207686,1.89442122,token_59,FALSE,0,0,0,0,0,0,0.142910528,5.92569837,1.818930537
5.92569837,1.818930537,token_53,FALSE,0,0,0,0,0,0,0.100924084,5.971080162,1.773548745
5.971080162,1.773548745,token_68,FALSE,0,0,0,0,0,0,0.108927876,6.04223758,1.702391326
6.04223758,1.702391326,token_18,FALSE,0,0,0,0,0,0,0.174398089,6.161296725,1.583332181
6.161296725,1.583332181,token_24,FALSE,0,0,0,0,0,0,0.219577218,6.297335453,1.447293453
6.297335453,1.447293453,token_64,FALSE,0,0,0,0,0,0,0.11080509,6.354253814,1.390375093
6.354255773,1.390373133,token_15,FALSE,0,0,0,0,0,0,0.272628251,6.530552909,1.214075997
6.530552909,1.214075997,token_5,FALSE,0,0,0,0,0,0,0.246280164,6.689288527,1.055340379
6.689288527,1.055340379,token_11,FALSE,0,0,0,0,0,0,0.188722495,6.790209629,0.954419278
6.790209629,0.954419278,token_87,TRUE,6.832630157,4.848549843,7.742675781,0.14,0,0.02,0.122188144,4.864222795,2.878452986
4.876997925,2.865677856,token_45,FALSE,0,0,0,0,0,0,0.847961016,5.82326483,1.919410951
5.836201109,1.906474672,token_33,FALSE,0,0,0,0,0,0,0.372846679,6.116686173,1.625989608
6.116686173,1.625989608,token_32,FALSE,0,0,0,0,0,0,0.142332108,6.183434546,1.559241235
6.183434546,1.559241235,token_20,FALSE,0,0,0,0,0,0,0.198566684,6.328671977,1.414003804
6.328671977,1.414003804,token_28,FALSE,0,0,0,0,0,0,0.168878724,6.409448192,1.33322759
6.409448192,1.33322759,token_73,FALSE,0,0,0,0,0,0,0.102737586,6.473387532,1.269288249
6.473387532,1.269288249,token_3,FALSE,0,0,0,0,0,0,0.115091499,6.53816656,1.204509221
6.53816656,1.204509221,token_2,FALSE,0,0,0,0,0,0,0.116417701,6.603336871,1.139338911
6.603336871,1.139338911,token_65,FALSE,0,0,0,0,0,0,0.118521059,6.654523484,1.088152297
6.654523484,1.088152297,token_66,FALSE,0,0,0,0,0,0,0.10953971,6.706334986,1.036340795
6.706334986,1.036340795,token_16,FALSE,0,0,0,0,0,0,0.071065792,6.740374796,1.002300985
6.740374796,1.002300985,token_38,FALSE,0,0,0,0,0,0,0.234333034,6.880946577,0.861729205
6.880946577,0.861729205,token_31,TRUE,6.919350624,4.845657349,7.771972656,0.14,0.01,0.03,0.169106604,4.901800252,2.870172404
4.915149443,2.856823213,token_50,FALSE,0,0,0,0,0,0,0.240462891,5.064828292,2.707144365
5.082045749,2.689926907,token_25,FALSE,0,0,0,0,0,0,0.087598517,5.119361185,2.652611472
5.119427368,2.652545288,token_86,FALSE,0,0,0,0,0,0,0.339659701,5.326131776,2.44584088
5.326131776,2.44584088,token_81,FALSE,0,0,0,0,0,0,0.226964966,5.443518847,2.328453809
5.443518847,2.328453809,token_57,FALSE,0,0,0,0,0,0,0.083202796,5.486441225,2.285531431
5.486441225,2.285531431,token_42,FALSE,0,0,0,0,0,0,0.37042662,5.7966315,1.975341156
5.7966315,1.975341156,token_52,FALSE,0,0,0,0,0,0,0.260865606,5.939073987,1.832898669
5.939073987,1.832898669,token_17,FALSE,0,0,0,0,0,0,0.243825599,6.126017511,1.645955145
6.126017511,1.645955145,token_91,FALSE,0,0,0,0,0,0,0.006386432,6.126017511,1.645955145
6.126017511,1.645955145,token_72,FALSE,0,0,0,0,0,0,0.10209852,6.179437466,1.59253519
6.179437466,1.59253519,token_70,FALSE,0,0,0,0,0,0,0.323112333,6.420039877,1.351932779
6.420039877,1.351932779,token_47,FALSE,0,0,0,0,0,0,0.131302867,6.488976091,1.282996565
6.488978051,1.282994606,token_21,FALSE,0,0,0,0,0,0,0.154597989,6.57439407,1.197578587
6.57439407,1.197578587,token_26,FALSE,0,0,0,0,0,0,0.027517154,6.587807558,1.184165098
6.587807558,1.184165098,token_75,FALSE,0,0,0,0,0,0,0.150218747,6.673986807,1.097985849
6.673986807,1.097985849,token_71,FALSE,0,0,0,0,0,0,0.149070448,6.760275654,1.011697002
6.760275654,1.011697002,token_74,FALSE,0,0,0,0,0,0,0.105274514,6.840455875,0.931516781
6.840455875,0.931516781,token_7,FALSE,0,0,0,0,0,0,0.141478601,6.894963145,0.877009511
6.894963145,0.877009511,token_84,TRUE,6.91645813,4.832168579,7.775390625,0.1,0,0.02,0.084821748,4.843471572,2.931919053
4.857674912,2.917715713,token_79,FALSE,0,0,0,0,0,0,0.118552182,4.914548784,2.860841841
4.931663841,2.843726784,token_40,FALSE,0,0,0,0,0,0,0.094751054,4.965987645,2.80940298
4.965987645,2.80940298,token_82,FALSE,0,0,0,0,0,0,0.140881523,5.055721089,2.719669536
5.055721089,2.719669536,token_88,FALSE,0,0,0,0,0,0,0.236789765,5.183647729,2.591742896
